Time,X,Y,Z,Displacement [mm]
2026-04-03T15:24:07.750,      -0.01,       -0.01,       -0.03,       0.03
2026-04-03T15:24:08.267,      -0.00,       -0.01,       -0.05,       0.05
2026-04-03T15:24:08.781,      -0.01,       -0.00,       -0.03,       0.03
2026-04-03T15:24:09.300,      -0.01,        0.01,       -0.03,       0.03
2026-04-03T15:24:09.387,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:09.387,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:09.817,      -0.00,       -0.01,       -0.06,       0.03
2026-04-03T15:24:10.364,      -0.01,       -0.01,       -0.06,       0.02
2026-04-03T15:24:10.882,      -0.01,       -0.02,       -0.00,       0.04
2026-04-03T15:24:11.398,      -0.02,       -0.01,       -0.02,       0.02
2026-04-03T15:24:11.915,      -0.02,        0.00,       -0.03,       0.02
2026-04-03T15:24:12.428,      -0.01,       -0.00,       -0.10,       0.06
2026-04-03T15:24:12.943,      -0.02,       -0.01,       -0.01,       0.03
2026-04-03T15:24:13.461,      -0.00,       -0.02,       -0.03,       0.02
2026-04-03T15:24:13.979,      -0.01,       -0.00,       -0.07,       0.03
2026-04-03T15:24:14.542,      -0.00,       -0.00,       -0.03,       0.02
2026-04-03T15:24:15.044,      -0.01,       -0.00,       -0.01,       0.03
2026-04-03T15:24:15.561,      -0.00,       -0.00,       -0.03,       0.01
2026-04-03T15:24:16.076,      -0.00,       -0.01,       -0.01,       0.03
2026-04-03T15:24:16.590,      -0.01,       -0.00,       -0.03,       0.02
2026-04-03T15:24:17.107,      -0.01,       -0.00,       -0.00,       0.04
2026-04-03T15:24:17.622,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:24:18.172,      -0.01,        0.01,       -0.00,       0.04
2026-04-03T15:24:18.707,      -0.00,       -0.01,       -0.00,       0.04
2026-04-03T15:24:19.270,      -0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:24:19.772,      -0.00,       -0.00,       -0.03,       0.02
2026-04-03T15:24:20.286,       0.00,       -0.01,       -0.06,       0.02
2026-04-03T15:24:20.803,      -0.01,       -0.00,       -0.03,       0.01
2026-04-03T15:24:21.318,      -0.01,       -0.02,       -0.06,       0.02
2026-04-03T15:24:21.838,      -0.02,       -0.00,       -0.03,       0.01
2026-04-03T15:24:22.354,      -0.01,       -0.01,       -0.04,       0.01
2026-04-03T15:24:22.917,      -0.01,       -0.00,       -0.01,       0.03
2026-04-03T15:24:23.418,      -0.01,       -0.02,        0.00,       0.04
2026-04-03T15:24:23.935,      -0.01,       -0.02,       -0.05,       0.01
2026-04-03T15:24:24.451,      -0.00,       -0.01,       -0.02,       0.02
2026-04-03T15:24:24.964,      -0.01,       -0.00,       -0.04,       0.01
2026-04-03T15:24:25.480,      -0.01,       -0.01,       -0.06,       0.02
2026-04-03T15:24:25.997,      -0.00,        0.01,        0.01,       0.05
2026-04-03T15:24:26.500,      -0.01,       -0.01,       -0.01,       0.03
2026-04-03T15:24:27.012,      -0.01,        0.01,       -0.02,       0.03
2026-04-03T15:24:27.528,      -0.01,        0.01,        0.00,       0.05
2026-04-03T15:24:28.045,      -0.00,        0.01,       -0.03,       0.03
2026-04-03T15:24:28.564,      -0.00,        0.01,       -0.05,       0.03
2026-04-03T15:24:29.079,      -0.01,        0.00,        0.00,       0.05
2026-04-03T15:24:29.626,       0.00,       -0.00,       -0.03,       0.02
2026-04-03T15:24:30.145,      -0.01,       -0.01,       -0.03,       0.01
2026-04-03T15:24:30.660,      -0.00,        0.00,       -0.00,       0.04
2026-04-03T15:24:31.174,      -0.00,       -0.02,       -0.05,       0.01
2026-04-03T15:24:31.691,      -0.00,       -0.00,       -0.03,       0.02
2026-04-03T15:24:31.741,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:31.942,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:31.989,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:32.042,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:32.206,       0.01,       -0.09,       -0.07,       0.08
2026-04-03T15:24:32.709,      -0.01,        0.01,       -0.01,       0.04
2026-04-03T15:24:33.222,      -0.00,        0.01,        0.01,       0.06
2026-04-03T15:24:33.739,      -0.00,       -0.02,       -0.08,       0.04
2026-04-03T15:24:33.938,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:34.254,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:34.771,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:34.970,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:35.340,      -0.01,       -0.01,       -0.02,       0.02
2026-04-03T15:24:35.853,      -0.01,        0.00,       -0.05,       0.02
2026-04-03T15:24:36.302,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:36.404,      -0.01,        0.00,       -0.01,       0.04
2026-04-03T15:24:36.404,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:36.921,       0.02,        0.02,        0.02,       0.07
2026-04-03T15:24:37.435,       0.07,       -0.07,        0.46,       0.51
2026-04-03T15:24:37.950,      -0.03,       -0.15,        0.82,       0.87
2026-04-03T15:24:38.466,      -0.02,       -0.13,        0.85,       0.90
2026-04-03T15:24:38.986,      -0.03,       -0.15,        0.83,       0.89
2026-04-03T15:24:39.533,      -0.02,       -0.16,        0.79,       0.85
2026-04-03T15:24:40.048,      -0.04,       -0.15,        0.77,       0.82
2026-04-03T15:24:40.567,      -0.03,       -0.16,        0.79,       0.85
2026-04-03T15:24:41.134,      -0.01,       -0.17,        0.81,       0.87
2026-04-03T15:24:41.645,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:41.645,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:42.145,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:42.678,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:43.179,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:43.595,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:43.694,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:44.210,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:44.726,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:45.246,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:45.756,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:46.271,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:46.788,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:47.306,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:47.826,      -0.03,       -0.17,        0.80,       0.86
2026-04-03T15:24:48.342,      -0.03,       -0.18,        0.80,       0.86
2026-04-03T15:24:48.855,      -0.02,       -0.22,        0.79,       0.85
2026-04-03T15:24:49.371,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:49.887,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:50.404,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:50.924,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:51.437,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:51.953,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:52.469,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:52.985,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:53.501,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:54.018,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:54.533,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:55.049,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:55.566,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:56.082,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:56.598,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:57.115,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:57.630,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:58.146,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:58.665,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:59.178,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:24:59.727,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:00.244,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:00.777,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:01.293,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:01.810,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:02.325,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:02.841,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:03.358,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:03.874,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:04.389,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:04.906,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:05.421,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:05.937,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:06.454,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:06.970,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:07.486,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:08.003,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:08.518,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:09.035,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:09.552,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:10.116,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:10.632,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:11.150,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:11.665,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:12.182,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:12.698,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:13.213,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:13.714,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:14.229,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:14.746,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:15.262,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:15.777,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:16.294,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:16.810,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:17.325,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:17.843,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:18.357,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:18.874,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:19.391,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:19.907,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:20.423,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:20.955,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:21.472,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:21.989,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:22.504,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:23.020,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:23.536,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:24.051,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:24.567,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:25.085,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:25.601,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:26.117,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:26.634,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:27.149,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:27.665,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:28.182,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:28.698,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:29.213,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:29.730,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:30.245,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:30.761,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:31.278,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:31.828,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:32.343,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:32.860,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:33.377,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:33.892,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:34.408,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:34.924,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:35.440,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:35.956,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:36.473,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:36.988,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:37.504,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:38.021,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:38.537,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:39.053,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:39.570,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:40.085,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:40.601,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:41.118,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:41.683,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:42.199,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:42.716,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:43.231,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:43.731,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:44.247,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:44.764,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:45.280,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:45.796,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:46.313,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:46.828,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:47.343,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:47.860,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:48.376,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:48.892,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:49.409,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:49.924,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:50.441,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:50.957,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:51.473,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:51.989,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:52.506,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:53.006,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:53.521,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:54.037,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:54.553,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:55.069,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:55.586,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:56.102,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:56.617,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:57.133,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:57.650,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:58.165,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:58.665,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:59.181,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:25:59.714,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:00.230,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:00.730,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:01.246,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:01.761,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:02.277,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:02.794,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:03.310,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:03.826,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:04.325,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:04.842,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:05.358,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:05.874,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:06.391,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:06.907,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:07.423,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:07.940,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:08.440,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:08.954,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:09.470,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:09.986,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:10.502,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:11.018,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:11.535,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:12.100,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:12.617,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:13.166,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:13.683,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:14.198,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:14.698,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:15.214,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:15.730,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:16.247,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:16.763,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:17.280,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:17.830,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:18.345,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:18.861,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:19.377,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:19.877,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:20.392,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:20.940,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:21.458,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:21.975,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:22.490,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:23.040,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:23.556,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:24.073,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:24.587,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:25.103,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:25.671,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:26.170,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:26.684,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:27.202,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:27.719,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:28.267,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:28.784,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:29.299,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:29.816,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:30.365,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:30.881,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:31.397,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:31.964,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:32.514,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:33.028,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:33.544,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:34.061,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:34.561,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:35.076,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:35.592,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:36.092,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:36.609,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:37.124,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:37.624,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:38.140,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:38.657,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:39.172,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:39.672,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:40.221,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:40.770,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:41.286,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:41.803,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:42.318,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:42.818,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:43.334,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:43.851,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:44.351,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:44.866,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:45.382,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:45.932,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:46.449,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:46.963,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:47.479,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:47.996,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:48.496,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:49.011,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:49.527,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:50.027,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:50.544,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:51.060,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:51.625,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:52.125,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:52.641,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:53.157,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:53.672,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:54.172,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:54.689,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:55.204,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:55.720,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:56.238,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:56.753,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:57.269,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:57.819,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:58.336,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:58.851,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:59.366,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:26:59.866,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:00.384,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:00.898,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:01.415,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:01.931,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:02.432,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:02.947,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:03.463,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:03.980,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:04.495,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:05.012,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:05.528,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:06.078,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:06.592,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:07.108,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:07.626,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:08.141,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:08.641,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:09.157,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:09.673,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:10.189,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:10.689,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:11.205,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:11.721,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:12.222,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:12.736,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:13.252,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:13.769,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:14.284,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:14.800,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:15.368,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:15.917,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:16.432,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:16.949,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:17.464,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:17.980,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:18.480,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:18.996,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:19.513,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:20.028,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:20.545,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:21.093,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:21.611,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:22.127,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:22.692,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:23.209,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:23.759,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:24.274,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:24.790,        NaN,         NaN,         NaN,        NaN
2026-04-03T15:27:25.307,        NaN,         NaN,         NaN,        NaN
